id,left,top,right,bottom
"6505",539068.2,179433.9,539568.2,178933.9
"6506",539068.2,178933.9,539568.2,178433.9
"6507",539068.2,178433.9,539568.2,177933.9
"6508",539068.2,177933.9,539568.2,177433.9
"6509",539068.2,177433.9,539568.2,176933.9
"6510",539068.2,176933.9,539568.2,176433.9
"6511",539068.2,176433.9,539568.2,175933.9
"6512",539068.2,175933.9,539568.2,175433.9
"6513",539068.2,175433.9,539568.2,174933.9
"6514",539068.2,174933.9,539568.2,174433.9
"6515",539068.2,174433.9,539568.2,173933.9
"6516",539068.2,173933.9,539568.2,173433.9
"6517",539068.2,173433.9,539568.2,172933.9
"6518",539068.2,172933.9,539568.2,172433.9
"6519",539068.2,172433.9,539568.2,171933.9
"6520",539068.2,171933.9,539568.2,171433.9
"6521",539068.2,171433.9,539568.2,170933.9
"6522",539068.2,170933.9,539568.2,170433.9
"6523",539068.2,170433.9,539568.2,169933.9
"6524",539068.2,169933.9,539568.2,169433.9
"6525",539068.2,169433.9,539568.2,168933.9
"6526",539068.2,168933.9,539568.2,168433.9
"6527",539068.2,168433.9,539568.2,167933.9
"6528",539068.2,167933.9,539568.2,167433.9
"6529",539068.2,167433.9,539568.2,166933.9
"6530",539068.2,166933.9,539568.2,166433.9
"6531",539068.2,166433.9,539568.2,165933.9
"6532",539068.2,165933.9,539568.2,165433.9
"6533",539068.2,165433.9,539568.2,164933.9
"6534",539068.2,164933.9,539568.2,164433.9
"6535",539068.2,164433.9,539568.2,163933.9
"6536",539068.2,163933.9,539568.2,163433.9
"6537",539068.2,163433.9,539568.2,162933.9
"6538",539068.2,162933.9,539568.2,162433.9
"6539",539068.2,162433.9,539568.2,161933.9
"6540",539068.2,161933.9,539568.2,161433.9
"6541",539068.2,161433.9,539568.2,160933.9
"6542",539068.2,160933.9,539568.2,160433.9
"6543",539068.2,160433.9,539568.2,159933.9
"6544",539068.2,159933.9,539568.2,159433.9
"6545",539068.2,159433.9,539568.2,158933.9
"6546",539068.2,158933.9,539568.2,158433.9
"6547",539068.2,158433.9,539568.2,157933.9
"6548",539068.2,157933.9,539568.2,157433.9
"6549",539068.2,157433.9,539568.2,156933.9
"6550",539068.2,156933.9,539568.2,156433.9
"6551",539068.2,156433.9,539568.2,155933.9
"6552",539068.2,155933.9,539568.2,155433.9
"6553",539568.2,200933.9,540068.2,200433.9
"6554",539568.2,200433.9,540068.2,199933.9
"6555",539568.2,199933.9,540068.2,199433.9
"6556",539568.2,199433.9,540068.2,198933.9
"6557",539568.2,198933.9,540068.2,198433.9
"6558",539568.2,198433.9,540068.2,197933.9
"6559",539568.2,197933.9,540068.2,197433.9
"6560",539568.2,197433.9,540068.2,196933.9
"6561",539568.2,196933.9,540068.2,196433.9
"6562",539568.2,196433.9,540068.2,195933.9
"6563",539568.2,195933.9,540068.2,195433.9
"6564",539568.2,195433.9,540068.2,194933.9
"6565",539568.2,194933.9,540068.2,194433.9
"6566",539568.2,194433.9,540068.2,193933.9
"6567",539568.2,193933.9,540068.2,193433.9
"6568",539568.2,193433.9,540068.2,192933.9
"6569",539568.2,192933.9,540068.2,192433.9
"6570",539568.2,192433.9,540068.2,191933.9
"6571",539568.2,191933.9,540068.2,191433.9
"6572",539568.2,191433.9,540068.2,190933.9
"6573",539568.2,190933.9,540068.2,190433.9
"6574",539568.2,190433.9,540068.2,189933.9
"6575",539568.2,189933.9,540068.2,189433.9
"6576",539568.2,189433.9,540068.2,188933.9
"6577",539568.2,188933.9,540068.2,188433.9
"6578",539568.2,188433.9,540068.2,187933.9
"6579",539568.2,187933.9,540068.2,187433.9
"6580",539568.2,187433.9,540068.2,186933.9
"6581",539568.2,186933.9,540068.2,186433.9
"6582",539568.2,186433.9,540068.2,185933.9
"6583",539568.2,185933.9,540068.2,185433.9
"6584",539568.2,185433.9,540068.2,184933.9
"6585",539568.2,184933.9,540068.2,184433.9
"6586",539568.2,184433.9,540068.2,183933.9
"6587",539568.2,183933.9,540068.2,183433.9
"6588",539568.2,183433.9,540068.2,182933.9
"6589",539568.2,182933.9,540068.2,182433.9
"6590",539568.2,182433.9,540068.2,181933.9
"6591",539568.2,181933.9,540068.2,181433.9
"6592",539568.2,181433.9,540068.2,180933.9
"6593",539568.2,180933.9,540068.2,180433.9
"6594",539568.2,180433.9,540068.2,179933.9
"6595",539568.2,179933.9,540068.2,179433.9
"6596",539568.2,179433.9,540068.2,178933.9
"6597",539568.2,178933.9,540068.2,178433.9
"6598",539568.2,178433.9,540068.2,177933.9
"6599",539568.2,177933.9,540068.2,177433.9
"6600",539568.2,177433.9,540068.2,176933.9
"6601",539568.2,176933.9,540068.2,176433.9
"6602",539568.2,176433.9,540068.2,175933.9
"6603",539568.2,175933.9,540068.2,175433.9
"6604",539568.2,175433.9,540068.2,174933.9
"6605",539568.2,174933.9,540068.2,174433.9
"6606",539568.2,174433.9,540068.2,173933.9
"6607",539568.2,173933.9,540068.2,173433.9
"6608",539568.2,173433.9,540068.2,172933.9
"6609",539568.2,172933.9,540068.2,172433.9
"6610",539568.2,172433.9,540068.2,171933.9
"6611",539568.2,171933.9,540068.2,171433.9
"6612",539568.2,171433.9,540068.2,170933.9
"6613",539568.2,170933.9,540068.2,170433.9
"6614",539568.2,170433.9,540068.2,169933.9
"6615",539568.2,169933.9,540068.2,169433.9
"6616",539568.2,169433.9,540068.2,168933.9
"6617",539568.2,168933.9,540068.2,168433.9
"6618",539568.2,168433.9,540068.2,167933.9
"6619",539568.2,167933.9,540068.2,167433.9
"6620",539568.2,167433.9,540068.2,166933.9
"6621",539568.2,166933.9,540068.2,166433.9
"6622",539568.2,166433.9,540068.2,165933.9
"6623",539568.2,165933.9,540068.2,165433.9
"6624",539568.2,165433.9,540068.2,164933.9
"6625",539568.2,164933.9,540068.2,164433.9
"6626",539568.2,164433.9,540068.2,163933.9
"6627",539568.2,163933.9,540068.2,163433.9
"6628",539568.2,163433.9,540068.2,162933.9
"6629",539568.2,162933.9,540068.2,162433.9
"6630",539568.2,162433.9,540068.2,161933.9
"6631",539568.2,161933.9,540068.2,161433.9
"6632",539568.2,161433.9,540068.2,160933.9
"6633",539568.2,160933.9,540068.2,160433.9
"6634",539568.2,160433.9,540068.2,159933.9
"6635",539568.2,159933.9,540068.2,159433.9
"6636",539568.2,159433.9,540068.2,158933.9
"6637",539568.2,158933.9,540068.2,158433.9
"6638",539568.2,158433.9,540068.2,157933.9
"6639",539568.2,157933.9,540068.2,157433.9
"6640",539568.2,157433.9,540068.2,156933.9
"6641",539568.2,156933.9,540068.2,156433.9
"6642",539568.2,156433.9,540068.2,155933.9
"6643",539568.2,155933.9,540068.2,155433.9
"6644",540068.2,200933.9,540568.2,200433.9
"6645",540068.2,200433.9,540568.2,199933.9
"6646",540068.2,199933.9,540568.2,199433.9
"6647",540068.2,199433.9,540568.2,198933.9
"6648",540068.2,198933.9,540568.2,198433.9
"6649",540068.2,198433.9,540568.2,197933.9
"6650",540068.2,197933.9,540568.2,197433.9
"6651",540068.2,197433.9,540568.2,196933.9
"6652",540068.2,196933.9,540568.2,196433.9
"6653",540068.2,196433.9,540568.2,195933.9
"6654",540068.2,195933.9,540568.2,195433.9
"6655",540068.2,195433.9,540568.2,194933.9
"6656",540068.2,194933.9,540568.2,194433.9
"6657",540068.2,194433.9,540568.2,193933.9
"6658",540068.2,193933.9,540568.2,193433.9
"6659",540068.2,193433.9,540568.2,192933.9
"6660",540068.2,192933.9,540568.2,192433.9
"6661",540068.2,192433.9,540568.2,191933.9
"6662",540068.2,191933.9,540568.2,191433.9
"6663",540068.2,191433.9,540568.2,190933.9
"6664",540068.2,190933.9,540568.2,190433.9
"6665",540068.2,190433.9,540568.2,189933.9
"6666",540068.2,189933.9,540568.2,189433.9
"6667",540068.2,189433.9,540568.2,188933.9
"6668",540068.2,188933.9,540568.2,188433.9
"6669",540068.2,188433.9,540568.2,187933.9
"6670",540068.2,187933.9,540568.2,187433.9
"6671",540068.2,187433.9,540568.2,186933.9
"6672",540068.2,186933.9,540568.2,186433.9
"6673",540068.2,186433.9,540568.2,185933.9
"6674",540068.2,185933.9,540568.2,185433.9
"6675",540068.2,185433.9,540568.2,184933.9
"6676",540068.2,184933.9,540568.2,184433.9
"6677",540068.2,184433.9,540568.2,183933.9
"6678",540068.2,183933.9,540568.2,183433.9
"6679",540068.2,183433.9,540568.2,182933.9
"6680",540068.2,182933.9,540568.2,182433.9
"6681",540068.2,182433.9,540568.2,181933.9
"6682",540068.2,181933.9,540568.2,181433.9
"6683",540068.2,181433.9,540568.2,180933.9
"6684",540068.2,180933.9,540568.2,180433.9
"6685",540068.2,180433.9,540568.2,179933.9
"6686",540068.2,179933.9,540568.2,179433.9
"6687",540068.2,179433.9,540568.2,178933.9
"6688",540068.2,178933.9,540568.2,178433.9
"6689",540068.2,178433.9,540568.2,177933.9
"6690",540068.2,177933.9,540568.2,177433.9
"6691",540068.2,177433.9,540568.2,176933.9
"6692",540068.2,176933.9,540568.2,176433.9
"6693",540068.2,176433.9,540568.2,175933.9
"6694",540068.2,175933.9,540568.2,175433.9
"6695",540068.2,175433.9,540568.2,174933.9
"6696",540068.2,174933.9,540568.2,174433.9
"6697",540068.2,174433.9,540568.2,173933.9
"6698",540068.2,173933.9,540568.2,173433.9
"6699",540068.2,173433.9,540568.2,172933.9
"6700",540068.2,172933.9,540568.2,172433.9
"6701",540068.2,172433.9,540568.2,171933.9
"6702",540068.2,171933.9,540568.2,171433.9
"6703",540068.2,171433.9,540568.2,170933.9
"6704",540068.2,170933.9,540568.2,170433.9
"6705",540068.2,170433.9,540568.2,169933.9
"6706",540068.2,169933.9,540568.2,169433.9
"6707",540068.2,169433.9,540568.2,168933.9
"6708",540068.2,168933.9,540568.2,168433.9
"6709",540068.2,168433.9,540568.2,167933.9
"6710",540068.2,167933.9,540568.2,167433.9
"6711",540068.2,167433.9,540568.2,166933.9
"6712",540068.2,166933.9,540568.2,166433.9
"6713",540068.2,166433.9,540568.2,165933.9
"6714",540068.2,165933.9,540568.2,165433.9
"6715",540068.2,165433.9,540568.2,164933.9
"6716",540068.2,164933.9,540568.2,164433.9
"6717",540068.2,164433.9,540568.2,163933.9
"6718",540068.2,163933.9,540568.2,163433.9
"6719",540068.2,163433.9,540568.2,162933.9
"6720",540068.2,162933.9,540568.2,162433.9
"6721",540068.2,162433.9,540568.2,161933.9
"6722",540068.2,161933.9,540568.2,161433.9
"6723",540068.2,161433.9,540568.2,160933.9
"6724",540068.2,160933.9,540568.2,160433.9
"6725",540068.2,160433.9,540568.2,159933.9
"6726",540068.2,159933.9,540568.2,159433.9
"6727",540068.2,159433.9,540568.2,158933.9
"6728",540068.2,158933.9,540568.2,158433.9
"6729",540068.2,158433.9,540568.2,157933.9
"6730",540068.2,157933.9,540568.2,157433.9
"6731",540068.2,157433.9,540568.2,156933.9
"6732",540068.2,156933.9,540568.2,156433.9
"6733",540068.2,156433.9,540568.2,155933.9
"6734",540068.2,155933.9,540568.2,155433.9
"6735",540568.2,200933.9,541068.2,200433.9
"6736",540568.2,200433.9,541068.2,199933.9
"6737",540568.2,199933.9,541068.2,199433.9
"6738",540568.2,199433.9,541068.2,198933.9
"6739",540568.2,198933.9,541068.2,198433.9
"6740",540568.2,198433.9,541068.2,197933.9
"6741",540568.2,197933.9,541068.2,197433.9
"6742",540568.2,197433.9,541068.2,196933.9
"6743",540568.2,196933.9,541068.2,196433.9
"6744",540568.2,196433.9,541068.2,195933.9
"6745",540568.2,195933.9,541068.2,195433.9
"6746",540568.2,195433.9,541068.2,194933.9
"6747",540568.2,194933.9,541068.2,194433.9
"6748",540568.2,194433.9,541068.2,193933.9
"6749",540568.2,193933.9,541068.2,193433.9
"6750",540568.2,193433.9,541068.2,192933.9
"6751",540568.2,192933.9,541068.2,192433.9
"6752",540568.2,192433.9,541068.2,191933.9
"6753",540568.2,191933.9,541068.2,191433.9
"6754",540568.2,191433.9,541068.2,190933.9
"6755",540568.2,190933.9,541068.2,190433.9
"6756",540568.2,190433.9,541068.2,189933.9
"6757",540568.2,189933.9,541068.2,189433.9
"6758",540568.2,189433.9,541068.2,188933.9
"6759",540568.2,188933.9,541068.2,188433.9
"6760",540568.2,188433.9,541068.2,187933.9
"6761",540568.2,187933.9,541068.2,187433.9
"6762",540568.2,187433.9,541068.2,186933.9
"6763",540568.2,186933.9,541068.2,186433.9
"6764",540568.2,186433.9,541068.2,185933.9
"6765",540568.2,185933.9,541068.2,185433.9
"6766",540568.2,185433.9,541068.2,184933.9
"6767",540568.2,184933.9,541068.2,184433.9
"6768",540568.2,184433.9,541068.2,183933.9
"6769",540568.2,183933.9,541068.2,183433.9
"6770",540568.2,183433.9,541068.2,182933.9
"6771",540568.2,182933.9,541068.2,182433.9
"6772",540568.2,182433.9,541068.2,181933.9
"6773",540568.2,181933.9,541068.2,181433.9
"6774",540568.2,181433.9,541068.2,180933.9
"6775",540568.2,180933.9,541068.2,180433.9
"6776",540568.2,180433.9,541068.2,179933.9
"6777",540568.2,179933.9,541068.2,179433.9
"6778",540568.2,179433.9,541068.2,178933.9
"6779",540568.2,178933.9,541068.2,178433.9
"6780",540568.2,178433.9,541068.2,177933.9
"6781",540568.2,177933.9,541068.2,177433.9
"6782",540568.2,177433.9,541068.2,176933.9
"6783",540568.2,176933.9,541068.2,176433.9
"6784",540568.2,176433.9,541068.2,175933.9
"6785",540568.2,175933.9,541068.2,175433.9
"6786",540568.2,175433.9,541068.2,174933.9
"6787",540568.2,174933.9,541068.2,174433.9
"6788",540568.2,174433.9,541068.2,173933.9
"6789",540568.2,173933.9,541068.2,173433.9
"6790",540568.2,173433.9,541068.2,172933.9
"6791",540568.2,172933.9,541068.2,172433.9
"6792",540568.2,172433.9,541068.2,171933.9
"6793",540568.2,171933.9,541068.2,171433.9
"6794",540568.2,171433.9,541068.2,170933.9
"6795",540568.2,170933.9,541068.2,170433.9
"6796",540568.2,170433.9,541068.2,169933.9
"6797",540568.2,169933.9,541068.2,169433.9
"6798",540568.2,169433.9,541068.2,168933.9
"6799",540568.2,168933.9,541068.2,168433.9
"6800",540568.2,168433.9,541068.2,167933.9
"6801",540568.2,167933.9,541068.2,167433.9
"6802",540568.2,167433.9,541068.2,166933.9
"6803",540568.2,166933.9,541068.2,166433.9
"6804",540568.2,166433.9,541068.2,165933.9
"6805",540568.2,165933.9,541068.2,165433.9
"6806",540568.2,165433.9,541068.2,164933.9
"6807",540568.2,164933.9,541068.2,164433.9
"6808",540568.2,164433.9,541068.2,163933.9
"6809",540568.2,163933.9,541068.2,163433.9
"6810",540568.2,163433.9,541068.2,162933.9
"6811",540568.2,162933.9,541068.2,162433.9
"6812",540568.2,162433.9,541068.2,161933.9
"6813",540568.2,161933.9,541068.2,161433.9
"6814",540568.2,161433.9,541068.2,160933.9
"6815",540568.2,160933.9,541068.2,160433.9
"6816",540568.2,160433.9,541068.2,159933.9
"6817",540568.2,159933.9,541068.2,159433.9
"6818",540568.2,159433.9,541068.2,158933.9
"6819",540568.2,158933.9,541068.2,158433.9
"6820",540568.2,158433.9,541068.2,157933.9
"6821",540568.2,157933.9,541068.2,157433.9
"6822",540568.2,157433.9,541068.2,156933.9
"6823",540568.2,156933.9,541068.2,156433.9
"6824",540568.2,156433.9,541068.2,155933.9
"6825",540568.2,155933.9,541068.2,155433.9
"6826",541068.2,200933.9,541568.2,200433.9
"6827",541068.2,200433.9,541568.2,199933.9
"6828",541068.2,199933.9,541568.2,199433.9
"6829",541068.2,199433.9,541568.2,198933.9
"6830",541068.2,198933.9,541568.2,198433.9
"6831",541068.2,198433.9,541568.2,197933.9
"6832",541068.2,197933.9,541568.2,197433.9
"6833",541068.2,197433.9,541568.2,196933.9
"6834",541068.2,196933.9,541568.2,196433.9
"6835",541068.2,196433.9,541568.2,195933.9
"6836",541068.2,195933.9,541568.2,195433.9
"6837",541068.2,195433.9,541568.2,194933.9
"6838",541068.2,194933.9,541568.2,194433.9
"6839",541068.2,194433.9,541568.2,193933.9
"6840",541068.2,193933.9,541568.2,193433.9
"6841",541068.2,193433.9,541568.2,192933.9
"6842",541068.2,192933.9,541568.2,192433.9
"6843",541068.2,192433.9,541568.2,191933.9
"6844",541068.2,191933.9,541568.2,191433.9
"6845",541068.2,191433.9,541568.2,190933.9
"6846",541068.2,190933.9,541568.2,190433.9
"6847",541068.2,190433.9,541568.2,189933.9
"6848",541068.2,189933.9,541568.2,189433.9
"6849",541068.2,189433.9,541568.2,188933.9
"6850",541068.2,188933.9,541568.2,188433.9
"6851",541068.2,188433.9,541568.2,187933.9
"6852",541068.2,187933.9,541568.2,187433.9
"6853",541068.2,187433.9,541568.2,186933.9
"6854",541068.2,186933.9,541568.2,186433.9
"6855",541068.2,186433.9,541568.2,185933.9
"6856",541068.2,185933.9,541568.2,185433.9
"6857",541068.2,185433.9,541568.2,184933.9
"6858",541068.2,184933.9,541568.2,184433.9
"6859",541068.2,184433.9,541568.2,183933.9
"6860",541068.2,183933.9,541568.2,183433.9
"6861",541068.2,183433.9,541568.2,182933.9
"6862",541068.2,182933.9,541568.2,182433.9
"6863",541068.2,182433.9,541568.2,181933.9
"6864",541068.2,181933.9,541568.2,181433.9
"6865",541068.2,181433.9,541568.2,180933.9
"6866",541068.2,180933.9,541568.2,180433.9
"6867",541068.2,180433.9,541568.2,179933.9
"6868",541068.2,179933.9,541568.2,179433.9
"6869",541068.2,179433.9,541568.2,178933.9
"6870",541068.2,178933.9,541568.2,178433.9
"6871",541068.2,178433.9,541568.2,177933.9
"6872",541068.2,177933.9,541568.2,177433.9
"6873",541068.2,177433.9,541568.2,176933.9
"6874",541068.2,176933.9,541568.2,176433.9
"6875",541068.2,176433.9,541568.2,175933.9
"6876",541068.2,175933.9,541568.2,175433.9
"6877",541068.2,175433.9,541568.2,174933.9
"6878",541068.2,174933.9,541568.2,174433.9
"6879",541068.2,174433.9,541568.2,173933.9
"6880",541068.2,173933.9,541568.2,173433.9
"6881",541068.2,173433.9,541568.2,172933.9
"6882",541068.2,172933.9,541568.2,172433.9
"6883",541068.2,172433.9,541568.2,171933.9
"6884",541068.2,171933.9,541568.2,171433.9
"6885",541068.2,171433.9,541568.2,170933.9
"6886",541068.2,170933.9,541568.2,170433.9
"6887",541068.2,170433.9,541568.2,169933.9
"6888",541068.2,169933.9,541568.2,169433.9
"6889",541068.2,169433.9,541568.2,168933.9
"6890",541068.2,168933.9,541568.2,168433.9
"6891",541068.2,168433.9,541568.2,167933.9
"6892",541068.2,167933.9,541568.2,167433.9
"6893",541068.2,167433.9,541568.2,166933.9
"6894",541068.2,166933.9,541568.2,166433.9
"6895",541068.2,166433.9,541568.2,165933.9
"6896",541068.2,165933.9,541568.2,165433.9
"6897",541068.2,165433.9,541568.2,164933.9
"6898",541068.2,164933.9,541568.2,164433.9
"6899",541068.2,164433.9,541568.2,163933.9
"6900",541068.2,163933.9,541568.2,163433.9
"6901",541068.2,163433.9,541568.2,162933.9
"6902",541068.2,162933.9,541568.2,162433.9
"6903",541068.2,162433.9,541568.2,161933.9
"6904",541068.2,161933.9,541568.2,161433.9
"6905",541068.2,161433.9,541568.2,160933.9
"6906",541068.2,160933.9,541568.2,160433.9
"6907",541068.2,160433.9,541568.2,159933.9
"6908",541068.2,159933.9,541568.2,159433.9
"6909",541068.2,159433.9,541568.2,158933.9
"6910",541068.2,158933.9,541568.2,158433.9
"6911",541068.2,158433.9,541568.2,157933.9
"6912",541068.2,157933.9,541568.2,157433.9
"6913",541068.2,157433.9,541568.2,156933.9
"6914",541068.2,156933.9,541568.2,156433.9
"6915",541068.2,156433.9,541568.2,155933.9
"6916",541068.2,155933.9,541568.2,155433.9
"6917",541568.2,200933.9,542068.2,200433.9
"6918",541568.2,200433.9,542068.2,199933.9
"6919",541568.2,199933.9,542068.2,199433.9
"6920",541568.2,199433.9,542068.2,198933.9
"6921",541568.2,198933.9,542068.2,198433.9
"6922",541568.2,198433.9,542068.2,197933.9
"6923",541568.2,197933.9,542068.2,197433.9
"6924",541568.2,197433.9,542068.2,196933.9
"6925",541568.2,196933.9,542068.2,196433.9
"6926",541568.2,196433.9,542068.2,195933.9
"6927",541568.2,195933.9,542068.2,195433.9
"6928",541568.2,195433.9,542068.2,194933.9
"6929",541568.2,194933.9,542068.2,194433.9
"6930",541568.2,194433.9,542068.2,193933.9
"6931",541568.2,193933.9,542068.2,193433.9
"6932",541568.2,193433.9,542068.2,192933.9
"6933",541568.2,192933.9,542068.2,192433.9
"6934",541568.2,192433.9,542068.2,191933.9
"6935",541568.2,191933.9,542068.2,191433.9
"6936",541568.2,191433.9,542068.2,190933.9
"6937",541568.2,190933.9,542068.2,190433.9
"6938",541568.2,190433.9,542068.2,189933.9
"6939",541568.2,189933.9,542068.2,189433.9
"6940",541568.2,189433.9,542068.2,188933.9
"6941",541568.2,188933.9,542068.2,188433.9
"6942",541568.2,188433.9,542068.2,187933.9
"6943",541568.2,187933.9,542068.2,187433.9
"6944",541568.2,187433.9,542068.2,186933.9
"6945",541568.2,186933.9,542068.2,186433.9
"6946",541568.2,186433.9,542068.2,185933.9
"6947",541568.2,185933.9,542068.2,185433.9
"6948",541568.2,185433.9,542068.2,184933.9
"6949",541568.2,184933.9,542068.2,184433.9
"6950",541568.2,184433.9,542068.2,183933.9
"6951",541568.2,183933.9,542068.2,183433.9
"6952",541568.2,183433.9,542068.2,182933.9
"6953",541568.2,182933.9,542068.2,182433.9
"6954",541568.2,182433.9,542068.2,181933.9
"6955",541568.2,181933.9,542068.2,181433.9
"6956",541568.2,181433.9,542068.2,180933.9
"6957",541568.2,180933.9,542068.2,180433.9
"6958",541568.2,180433.9,542068.2,179933.9
"6959",541568.2,179933.9,542068.2,179433.9
"6960",541568.2,179433.9,542068.2,178933.9
"6961",541568.2,178933.9,542068.2,178433.9
"6962",541568.2,178433.9,542068.2,177933.9
"6963",541568.2,177933.9,542068.2,177433.9
"6964",541568.2,177433.9,542068.2,176933.9
"6965",541568.2,176933.9,542068.2,176433.9
"6966",541568.2,176433.9,542068.2,175933.9
"6967",541568.2,175933.9,542068.2,175433.9
"6968",541568.2,175433.9,542068.2,174933.9
"6969",541568.2,174933.9,542068.2,174433.9
